customer_id,mse,status
14032,,not_enough_data
14034,,not_enough_data
14035,,not_enough_data
14036,,not_enough_data
14037,,not_enough_data
14038,,not_enough_data
14039,,not_enough_data
14040,,not_enough_data
14041,,not_enough_data
14044,,not_enough_data
14045,,not_enough_data
14046,,not_enough_data
14047,,not_enough_data
14048,,not_enough_data
14049,,not_enough_data
14050,,not_enough_data
14051,891897.5788355469,trained
14052,,not_enough_data
14053,,not_enough_data
14054,,not_enough_data
14055,,not_enough_data
14056,99041.95147059076,trained
14057,194938.39385042884,trained
14059,,not_enough_data
14060,157479.51950936994,trained
14062,,not_enough_data
14064,,not_enough_data
14066,,not_enough_data
14067,,not_enough_data
14068,,not_enough_data
14071,,not_enough_data
14073,,not_enough_data
14075,,not_enough_data
14076,,not_enough_data
14077,,not_enough_data
14078,,not_enough_data
14079,,not_enough_data
14080,,not_enough_data
14081,,not_enough_data
14082,,not_enough_data
14083,,not_enough_data
14085,21915.278709951268,trained
14087,,not_enough_data
14088,,not_enough_data
14089,,not_enough_data
14090,,not_enough_data
14092,5017.013888673327,trained
14093,,not_enough_data
14096,,not_enough_data
14098,,not_enough_data
14099,18896.217314941194,trained
14100,,not_enough_data
14101,,not_enough_data
14102,,not_enough_data
14104,,not_enough_data
14105,,not_enough_data
14107,,not_enough_data
14108,,not_enough_data
14109,,not_enough_data
14110,241549.6859264449,trained
14111,,not_enough_data
14112,,not_enough_data
14113,,not_enough_data
14114,,not_enough_data
14116,,not_enough_data
14117,,not_enough_data
14119,,not_enough_data
14121,,not_enough_data
14124,,not_enough_data
14125,,not_enough_data
14126,,not_enough_data
14127,,not_enough_data
14128,,not_enough_data
14129,,not_enough_data
14130,,not_enough_data
14132,,not_enough_data
14133,,not_enough_data
14135,,not_enough_data
14138,,not_enough_data
14139,,not_enough_data
14140,,not_enough_data
14141,,not_enough_data
14142,,not_enough_data
14143,,not_enough_data
14145,,not_enough_data
14146,,not_enough_data
14147,,not_enough_data
14148,,not_enough_data
14149,,not_enough_data
14150,,not_enough_data
14152,,not_enough_data
14154,,not_enough_data
14155,,not_enough_data
14156,196978590.26574922,trained
14157,,not_enough_data
14158,,not_enough_data
14159,,not_enough_data
14161,,not_enough_data
14162,,not_enough_data
14163,,not_enough_data
14164,,not_enough_data
14165,,not_enough_data
14167,,not_enough_data
14171,,not_enough_data
14173,,not_enough_data
14174,,not_enough_data
14175,,not_enough_data
14176,,not_enough_data
14177,,not_enough_data
14178,,not_enough_data
14179,,not_enough_data
14180,13638.071857653265,trained
14184,,not_enough_data
14185,,not_enough_data
14188,,not_enough_data
14189,1071.6458043383352,trained
14191,,not_enough_data
14193,,not_enough_data
14194,3861.6024232824584,trained
14195,,not_enough_data
14196,,not_enough_data
14198,,not_enough_data
14199,,not_enough_data
14201,,not_enough_data
14204,,not_enough_data
14205,,not_enough_data
14206,,not_enough_data
14208,,not_enough_data
14209,,not_enough_data
14210,,not_enough_data
14211,,not_enough_data
14212,,not_enough_data
14213,,not_enough_data
14214,,not_enough_data
14215,,not_enough_data
14216,,not_enough_data
14217,18854.00964734505,trained
14218,,not_enough_data
14219,,not_enough_data
14220,,not_enough_data
14221,,not_enough_data
14222,,not_enough_data
14223,,not_enough_data
14224,,not_enough_data
14226,,not_enough_data
14227,,not_enough_data
14229,,not_enough_data
14231,,not_enough_data
14232,,not_enough_data
14233,,not_enough_data
14234,,not_enough_data
14235,,not_enough_data
14236,,not_enough_data
14237,,not_enough_data
14238,,not_enough_data
14239,,not_enough_data
14240,,not_enough_data
14241,,not_enough_data
14242,,not_enough_data
14243,11836.315126756219,trained
14245,,not_enough_data
14246,,not_enough_data
14247,,not_enough_data
14248,,not_enough_data
14250,,not_enough_data
14251,,not_enough_data
14256,,not_enough_data
14257,,not_enough_data
14258,,not_enough_data
14259,,not_enough_data
14261,,not_enough_data
14262,,not_enough_data
14264,,not_enough_data
14265,,not_enough_data
14267,,not_enough_data
14270,,not_enough_data
14271,,not_enough_data
14272,,not_enough_data
14273,,not_enough_data
14276,,not_enough_data
14277,,not_enough_data
14280,,not_enough_data
14282,,not_enough_data
14284,,not_enough_data
14285,,not_enough_data
14286,,not_enough_data
14287,,not_enough_data
14288,,not_enough_data
14289,,not_enough_data
14290,,not_enough_data
14291,,not_enough_data
14292,,not_enough_data
14293,,not_enough_data
14295,,not_enough_data
14297,,not_enough_data
14298,6271381.73357898,trained
14299,,not_enough_data
14300,,not_enough_data
14301,,not_enough_data
14304,,not_enough_data
14305,,not_enough_data
14306,,not_enough_data
14307,,not_enough_data
14309,,not_enough_data
14311,,not_enough_data
14312,,not_enough_data
14314,,not_enough_data
14315,,not_enough_data
14317,,not_enough_data
14320,,not_enough_data
14321,,not_enough_data
14323,,not_enough_data
14326,,not_enough_data
14327,,not_enough_data
14329,124475.79576818238,trained
14331,,not_enough_data
14332,,not_enough_data
14333,,not_enough_data
14334,,not_enough_data
14335,,not_enough_data
14336,,not_enough_data
14338,,not_enough_data
14339,,not_enough_data
14340,,not_enough_data
14341,,not_enough_data
14342,,not_enough_data
14344,,not_enough_data
14345,,not_enough_data
14346,,not_enough_data
14348,,not_enough_data
14349,,not_enough_data
14350,,not_enough_data
14351,,not_enough_data
14352,,not_enough_data
14353,,not_enough_data
14354,,not_enough_data
14355,,not_enough_data
14356,,not_enough_data
14357,,not_enough_data
14359,,not_enough_data
14360,,not_enough_data
14362,,not_enough_data
14364,,not_enough_data
14367,,not_enough_data
14368,,not_enough_data
14371,,not_enough_data
14373,,not_enough_data
14375,,not_enough_data
14377,,not_enough_data
14379,,not_enough_data
14381,,not_enough_data
14382,,not_enough_data
14383,,not_enough_data
14385,,not_enough_data
14386,,not_enough_data
14387,,not_enough_data
14388,,not_enough_data
14389,,not_enough_data
14390,,not_enough_data
14393,,not_enough_data
14395,,not_enough_data
14396,,not_enough_data
14397,,not_enough_data
14400,,not_enough_data
14401,,not_enough_data
14403,,not_enough_data
14404,,not_enough_data
14406,,not_enough_data
14407,,not_enough_data
14408,,not_enough_data
14409,,not_enough_data
14410,,not_enough_data
14411,,not_enough_data
14412,,not_enough_data
14413,,not_enough_data
14414,,not_enough_data
14415,49862.16703152746,trained
14416,,not_enough_data
14418,,not_enough_data
14419,,not_enough_data
14420,,not_enough_data
14421,,not_enough_data
14422,,not_enough_data
14423,,not_enough_data
14424,,not_enough_data
14426,,not_enough_data
14427,,not_enough_data
14428,,not_enough_data
14431,,not_enough_data
14432,,not_enough_data
14434,,not_enough_data
14436,,not_enough_data
14437,,not_enough_data
14438,,not_enough_data
14439,,not_enough_data
14440,,not_enough_data
14441,,not_enough_data
14442,,not_enough_data
14443,,not_enough_data
14446,,not_enough_data
14447,,not_enough_data
14448,,not_enough_data
14449,,not_enough_data
14450,,not_enough_data
14451,,not_enough_data
14452,,not_enough_data
14453,,not_enough_data
14456,,not_enough_data
14457,,not_enough_data
14459,,not_enough_data
14460,,not_enough_data
14461,,not_enough_data
14462,,not_enough_data
14463,,not_enough_data
14465,,not_enough_data
14466,,not_enough_data
14467,,not_enough_data
14470,,not_enough_data
14472,,not_enough_data
14473,,not_enough_data
14474,,not_enough_data
14475,,not_enough_data
14476,,not_enough_data
14477,,not_enough_data
14479,,not_enough_data
14480,,not_enough_data
14481,,not_enough_data
14482,,not_enough_data
14483,,not_enough_data
14484,,not_enough_data
14485,,not_enough_data
14487,,not_enough_data
14488,,not_enough_data
14489,,not_enough_data
14491,,not_enough_data
14493,,not_enough_data
14494,,not_enough_data
14495,,not_enough_data
14496,,not_enough_data
14497,,not_enough_data
14498,,not_enough_data
14499,,not_enough_data
14500,,not_enough_data
14501,,not_enough_data
14502,,not_enough_data
14503,,not_enough_data
14504,,not_enough_data
14505,,not_enough_data
14506,,not_enough_data
14507,,not_enough_data
14508,,not_enough_data
14511,,not_enough_data
14512,,not_enough_data
14513,,not_enough_data
14514,,not_enough_data
14515,,not_enough_data
14517,,not_enough_data
14518,,not_enough_data
14520,,not_enough_data
14522,,not_enough_data
14523,,not_enough_data
14524,,not_enough_data
14525,,not_enough_data
14527,25545.864816780046,trained
14528,,not_enough_data
14529,,not_enough_data
14530,,not_enough_data
14532,,not_enough_data
14533,,not_enough_data
14534,26143.069594774166,trained
14535,,not_enough_data
14536,,not_enough_data
14537,,not_enough_data
14538,,not_enough_data
14539,,not_enough_data
14540,,not_enough_data
14541,,not_enough_data
14542,,not_enough_data
14543,121049.13043634499,trained
14544,,not_enough_data
14546,,not_enough_data
14547,,not_enough_data
14548,,not_enough_data
14549,,not_enough_data
14550,,not_enough_data
14551,,not_enough_data
14552,,not_enough_data
14553,,not_enough_data
14554,,not_enough_data
14555,,not_enough_data
14557,,not_enough_data
14560,60801.3026380832,trained
14561,,not_enough_data
14562,,not_enough_data
14565,,not_enough_data
14566,,not_enough_data
14567,,not_enough_data
14569,,not_enough_data
14570,,not_enough_data
14572,,not_enough_data
14573,,not_enough_data
14576,,not_enough_data
14577,,not_enough_data
14578,,not_enough_data
14581,,not_enough_data
14582,,not_enough_data
14583,,not_enough_data
14584,,not_enough_data
14585,,not_enough_data
14586,,not_enough_data
14587,,not_enough_data
14589,,not_enough_data
14591,,not_enough_data
14592,,not_enough_data
14593,,not_enough_data
14594,,not_enough_data
14595,,not_enough_data
14597,,not_enough_data
14598,,not_enough_data
14600,,not_enough_data
14601,,not_enough_data
14603,,not_enough_data
14606,47488.629353982426,trained
14607,,not_enough_data
14608,,not_enough_data
14609,,not_enough_data
14616,,not_enough_data
14618,,not_enough_data
14619,,not_enough_data
14620,,not_enough_data
14621,,not_enough_data
14622,,not_enough_data
14623,,not_enough_data
14624,,not_enough_data
14625,,not_enough_data
14626,,not_enough_data
14627,,not_enough_data
14628,,not_enough_data
14629,,not_enough_data
14631,,not_enough_data
14632,,not_enough_data
14633,,not_enough_data
14636,,not_enough_data
14638,,not_enough_data
14639,,not_enough_data
14640,,not_enough_data
14641,,not_enough_data
14642,,not_enough_data
14643,,not_enough_data
14644,,not_enough_data
14645,,not_enough_data
14646,274977727.95292133,trained
14647,,not_enough_data
14649,,not_enough_data
14651,,not_enough_data
14652,,not_enough_data
14653,,not_enough_data
14655,,not_enough_data
14656,,not_enough_data
14657,,not_enough_data
14658,,not_enough_data
14659,,not_enough_data
14660,,not_enough_data
14661,,not_enough_data
14662,,not_enough_data
14664,,not_enough_data
14665,,not_enough_data
14666,,not_enough_data
14667,149124.52206598746,trained
14669,,not_enough_data
14670,,not_enough_data
14672,,not_enough_data
14673,,not_enough_data
14675,,not_enough_data
14676,,not_enough_data
14679,,not_enough_data
14680,6174308.281768723,trained
14681,,not_enough_data
14682,,not_enough_data
14684,,not_enough_data
14687,,not_enough_data
14688,52482.75942537401,trained
14689,,not_enough_data
14690,,not_enough_data
14691,,not_enough_data
14692,,not_enough_data
14693,,not_enough_data
14696,,not_enough_data
14697,,not_enough_data
14698,,not_enough_data
14699,,not_enough_data
14700,,not_enough_data
14701,,not_enough_data
14702,21122.794052771747,trained
14703,,not_enough_data
14704,,not_enough_data
14705,,not_enough_data
14708,,not_enough_data
14709,,not_enough_data
14710,,not_enough_data
14711,,not_enough_data
14712,,not_enough_data
14713,,not_enough_data
14714,,not_enough_data
14715,,not_enough_data
14716,,not_enough_data
14719,,not_enough_data
14720,,not_enough_data
14722,,not_enough_data
14723,,not_enough_data
14725,,not_enough_data
14727,,not_enough_data
14729,,not_enough_data
14730,,not_enough_data
14731,,not_enough_data
14732,,not_enough_data
14733,,not_enough_data
14735,81760.5005017769,trained
14737,,not_enough_data
14738,,not_enough_data
14739,,not_enough_data
14740,,not_enough_data
14741,,not_enough_data
14744,,not_enough_data
14745,,not_enough_data
14747,,not_enough_data
14748,,not_enough_data
14752,,not_enough_data
14753,,not_enough_data
14754,,not_enough_data
14755,21474.857926251345,trained
14756,,not_enough_data
14757,,not_enough_data
14758,,not_enough_data
14759,,not_enough_data
14760,,not_enough_data
14761,,not_enough_data
14762,,not_enough_data
14764,,not_enough_data
14765,,not_enough_data
14766,,not_enough_data
14768,,not_enough_data
14769,,not_enough_data
14770,,not_enough_data
14772,,not_enough_data
14775,,not_enough_data
14776,,not_enough_data
14777,,not_enough_data
14778,,not_enough_data
14779,,not_enough_data
14780,,not_enough_data
14782,,not_enough_data
14784,,not_enough_data
14785,,not_enough_data
14788,,not_enough_data
14789,,not_enough_data
14790,,not_enough_data
14792,,not_enough_data
14793,,not_enough_data
14794,,not_enough_data
14795,,not_enough_data
14796,182401.58085046872,trained
14798,,not_enough_data
14799,,not_enough_data
14800,,not_enough_data
14801,,not_enough_data
14803,,not_enough_data
14804,,not_enough_data
14805,,not_enough_data
14806,,not_enough_data
14808,,not_enough_data
14810,,not_enough_data
14813,,not_enough_data
14815,,not_enough_data
14816,,not_enough_data
14817,,not_enough_data
14818,,not_enough_data
14819,,not_enough_data
14820,,not_enough_data
14821,,not_enough_data
14823,,not_enough_data
14824,,not_enough_data
14825,13576.850013432471,trained
14828,,not_enough_data
14829,,not_enough_data
14830,,not_enough_data
14834,,not_enough_data
14836,,not_enough_data
14837,,not_enough_data
14840,,not_enough_data
14841,,not_enough_data
14842,,not_enough_data
14844,,not_enough_data
14847,,not_enough_data
14849,64584.894877058374,trained
14850,,not_enough_data
14851,,not_enough_data
14852,,not_enough_data
14853,,not_enough_data
14854,,not_enough_data
14855,,not_enough_data
14856,,not_enough_data
14857,,not_enough_data
14859,,not_enough_data
14860,,not_enough_data
14861,,not_enough_data
14862,,not_enough_data
14863,,not_enough_data
14865,,not_enough_data
14866,,not_enough_data
14867,,not_enough_data
14868,,not_enough_data
14869,,not_enough_data
14870,,not_enough_data
14871,,not_enough_data
14873,,not_enough_data
14875,,not_enough_data
14878,,not_enough_data
14880,,not_enough_data
14881,,not_enough_data
14882,,not_enough_data
14883,,not_enough_data
14885,,not_enough_data
14886,,not_enough_data
14887,,not_enough_data
14888,,not_enough_data
14889,,not_enough_data
14890,,not_enough_data
14891,,not_enough_data
14893,,not_enough_data
14894,,not_enough_data
14895,366804.8233762277,trained
14896,,not_enough_data
14897,,not_enough_data
14898,,not_enough_data
14901,,not_enough_data
14902,,not_enough_data
14903,,not_enough_data
14904,,not_enough_data
14905,,not_enough_data
14907,,not_enough_data
14908,,not_enough_data
14910,,not_enough_data
14911,75731546.07224138,trained
14912,,not_enough_data
14913,,not_enough_data
14915,,not_enough_data
14916,,not_enough_data
14918,,not_enough_data
14920,,not_enough_data
14921,,not_enough_data
14923,,not_enough_data
14924,,not_enough_data
14929,,not_enough_data
14930,,not_enough_data
14931,,not_enough_data
14932,,not_enough_data
14934,,not_enough_data
14935,,not_enough_data
14936,,not_enough_data
14937,,not_enough_data
14944,,not_enough_data
14946,,not_enough_data
14947,,not_enough_data
14948,,not_enough_data
14950,,not_enough_data
14951,,not_enough_data
14952,,not_enough_data
14953,,not_enough_data
14954,,not_enough_data
14957,,not_enough_data
14958,,not_enough_data
14959,,not_enough_data
14960,,not_enough_data
14961,,not_enough_data
14962,,not_enough_data
14963,,not_enough_data
14964,,not_enough_data
14965,,not_enough_data
14966,,not_enough_data
14967,,not_enough_data
14968,,not_enough_data
14970,,not_enough_data
14971,,not_enough_data
14972,,not_enough_data
14973,,not_enough_data
14974,,not_enough_data
14975,,not_enough_data
14976,,not_enough_data
14978,,not_enough_data
14981,,not_enough_data
14984,,not_enough_data
14985,,not_enough_data
14987,,not_enough_data
14988,,not_enough_data
14995,,not_enough_data
14997,,not_enough_data
14998,,not_enough_data
15000,,not_enough_data
15002,,not_enough_data
15004,,not_enough_data
15005,65099.80257364618,trained
15006,,not_enough_data
15007,,not_enough_data
15009,,not_enough_data
15010,,not_enough_data
15012,,not_enough_data
15014,,not_enough_data
15016,,not_enough_data
15017,,not_enough_data
15018,,not_enough_data
15019,,not_enough_data
15021,,not_enough_data
15022,,not_enough_data
15023,,not_enough_data
15024,,not_enough_data
15025,,not_enough_data
15026,,not_enough_data
15027,,not_enough_data
15028,,not_enough_data
15030,,not_enough_data
15031,,not_enough_data
15032,,not_enough_data
15033,,not_enough_data
15034,,not_enough_data
15035,,not_enough_data
15036,,not_enough_data
15038,,not_enough_data
15039,848560.1371213483,trained
15041,,not_enough_data
15042,,not_enough_data
15043,,not_enough_data
15044,369459.1866437153,trained
15045,,not_enough_data
15046,,not_enough_data
15047,,not_enough_data
15048,,not_enough_data
15049,,not_enough_data
15050,,not_enough_data
15051,,not_enough_data
15052,,not_enough_data
15053,,not_enough_data
15054,,not_enough_data
15057,,not_enough_data
15058,,not_enough_data
15059,,not_enough_data
15060,,not_enough_data
15061,2927026.5112931575,trained
15062,,not_enough_data
15063,,not_enough_data
15065,,not_enough_data
15066,,not_enough_data
15067,,not_enough_data
15068,,not_enough_data
15069,,not_enough_data
15070,,not_enough_data
15071,,not_enough_data
15073,,not_enough_data
15074,,not_enough_data
15075,,not_enough_data
15076,,not_enough_data
15078,416354.95695666084,trained
15079,,not_enough_data
15081,,not_enough_data
15083,,not_enough_data
15087,,not_enough_data
15088,,not_enough_data
15089,,not_enough_data
15090,,not_enough_data
15091,,not_enough_data
15092,,not_enough_data
15093,,not_enough_data
15095,,not_enough_data
15096,,not_enough_data
15097,,not_enough_data
15098,,not_enough_data
15099,,not_enough_data
15100,,not_enough_data
15101,,not_enough_data
15103,,not_enough_data
15104,,not_enough_data
15105,,not_enough_data
15106,,not_enough_data
15107,,not_enough_data
15108,,not_enough_data
15109,,not_enough_data
15110,,not_enough_data
15111,,not_enough_data
15113,,not_enough_data
15114,,not_enough_data
15115,,not_enough_data
15116,,not_enough_data
15117,,not_enough_data
15118,,not_enough_data
15119,,not_enough_data
15120,,not_enough_data
15121,,not_enough_data
15122,,not_enough_data
15123,,not_enough_data
15124,,not_enough_data
15125,,not_enough_data
15127,,not_enough_data
15128,,not_enough_data
15129,,not_enough_data
15130,,not_enough_data
15132,,not_enough_data
15133,,not_enough_data
15134,,not_enough_data
15135,,not_enough_data
15136,,not_enough_data
15139,,not_enough_data
15140,,not_enough_data
15142,,not_enough_data
15143,,not_enough_data
15144,,not_enough_data
15145,,not_enough_data
15146,,not_enough_data
15147,,not_enough_data
15148,,not_enough_data
15149,,not_enough_data
15150,,not_enough_data
15152,,not_enough_data
15153,,not_enough_data
15154,,not_enough_data
15156,,not_enough_data
15157,,not_enough_data
15158,,not_enough_data
15159,942254.9847838896,trained
15160,,not_enough_data
15163,,not_enough_data
15164,,not_enough_data
15165,,not_enough_data
15167,,not_enough_data
15168,,not_enough_data
15171,,not_enough_data
15172,,not_enough_data
15174,,not_enough_data
15175,,not_enough_data
15178,,not_enough_data
15179,,not_enough_data
15180,,not_enough_data
15181,,not_enough_data
15182,,not_enough_data
15184,,not_enough_data
15185,,not_enough_data
15186,,not_enough_data
15187,,not_enough_data
15189,964158.4498347724,trained
15192,,not_enough_data
15193,,not_enough_data
15194,53839.0931671813,trained
15195,,not_enough_data
15197,,not_enough_data
15198,,not_enough_data
15199,,not_enough_data
15201,,not_enough_data
15203,,not_enough_data
15204,,not_enough_data
15205,,not_enough_data
15206,,not_enough_data
15208,,not_enough_data
15210,,not_enough_data
15211,,not_enough_data
15212,,not_enough_data
15213,,not_enough_data
15214,,not_enough_data
15215,,not_enough_data
15216,,not_enough_data
15218,,not_enough_data
15219,,not_enough_data
15220,,not_enough_data
15221,,not_enough_data
15222,,not_enough_data
15223,,not_enough_data
15224,,not_enough_data
15225,,not_enough_data
15226,,not_enough_data
15227,,not_enough_data
15228,,not_enough_data
15230,,not_enough_data
15232,,not_enough_data
15234,,not_enough_data
15235,,not_enough_data
15236,,not_enough_data
15237,,not_enough_data
15238,,not_enough_data
15239,,not_enough_data
15240,,not_enough_data
15241,,not_enough_data
15243,,not_enough_data
15244,,not_enough_data
15245,,not_enough_data
15246,,not_enough_data
15247,,not_enough_data
15249,,not_enough_data
15251,,not_enough_data
15252,,not_enough_data
15253,,not_enough_data
15254,,not_enough_data
15255,,not_enough_data
15256,,not_enough_data
15257,,not_enough_data
15258,,not_enough_data
15260,,not_enough_data
15261,,not_enough_data
15262,,not_enough_data
15263,,not_enough_data
15264,,not_enough_data
15265,,not_enough_data
15266,,not_enough_data
15267,,not_enough_data
15269,,not_enough_data
15270,,not_enough_data
15271,1752.9777565000336,trained
15272,,not_enough_data
15274,,not_enough_data
15275,,not_enough_data
15276,,not_enough_data
15277,,not_enough_data
15279,,not_enough_data
15280,,not_enough_data
15281,,not_enough_data
15286,,not_enough_data
15287,,not_enough_data
15288,,not_enough_data
15289,,not_enough_data
15290,85979.2184802716,trained
15291,,not_enough_data
15292,,not_enough_data
15296,,not_enough_data
15297,,not_enough_data
15298,,not_enough_data
15299,,not_enough_data
15300,,not_enough_data
15301,,not_enough_data
15303,,not_enough_data
15304,,not_enough_data
15306,,not_enough_data
15307,,not_enough_data
15308,,not_enough_data
15311,5667896.04149644,trained
15312,,not_enough_data
15313,,not_enough_data
15314,,not_enough_data
15315,,not_enough_data
15316,,not_enough_data
15318,,not_enough_data
15319,,not_enough_data
15320,,not_enough_data
15321,,not_enough_data
15322,,not_enough_data
15325,,not_enough_data
15326,,not_enough_data
15327,,not_enough_data
15329,,not_enough_data
15330,,not_enough_data
15332,,not_enough_data
15333,,not_enough_data
15334,,not_enough_data
15335,,not_enough_data
15339,,not_enough_data
15341,,not_enough_data
15342,,not_enough_data
15343,,not_enough_data
15344,,not_enough_data
15345,,not_enough_data
15346,,not_enough_data
15347,,not_enough_data
15348,,not_enough_data
15349,,not_enough_data
15350,,not_enough_data
15351,,not_enough_data
15353,,not_enough_data
15355,,not_enough_data
15356,,not_enough_data
15358,149123.0790156816,trained
15360,,not_enough_data
15361,,not_enough_data
15363,,not_enough_data
15364,,not_enough_data
15365,,not_enough_data
15366,,not_enough_data
15367,,not_enough_data
15368,,not_enough_data
15369,,not_enough_data
15370,,not_enough_data
15372,,not_enough_data
15373,,not_enough_data
15374,,not_enough_data
15376,,not_enough_data
15379,,not_enough_data
15380,,not_enough_data
15381,,not_enough_data
15382,,not_enough_data
15384,,not_enough_data
15385,,not_enough_data
15386,,not_enough_data
15388,,not_enough_data
15389,,not_enough_data
15392,,not_enough_data
15393,,not_enough_data
15394,,not_enough_data
15395,,not_enough_data
15396,,not_enough_data
15397,,not_enough_data
15398,,not_enough_data
15399,,not_enough_data
15400,,not_enough_data
15402,,not_enough_data
15405,,not_enough_data
15406,,not_enough_data
15407,,not_enough_data
15408,,not_enough_data
15410,,not_enough_data
15411,,not_enough_data
15412,,not_enough_data
15414,,not_enough_data
15415,,not_enough_data
15416,,not_enough_data
15417,,not_enough_data
15419,,not_enough_data
15421,,not_enough_data
15422,,not_enough_data
15423,,not_enough_data
15424,,not_enough_data
15426,,not_enough_data
15427,,not_enough_data
15428,,not_enough_data
15429,,not_enough_data
15432,,not_enough_data
15433,,not_enough_data
15434,,not_enough_data
15435,,not_enough_data
15436,,not_enough_data
15437,,not_enough_data
15438,,not_enough_data
15440,,not_enough_data
15442,,not_enough_data
15443,,not_enough_data
15444,,not_enough_data
15445,,not_enough_data
15447,,not_enough_data
15448,,not_enough_data
15449,,not_enough_data
15450,,not_enough_data
15452,,not_enough_data
15453,,not_enough_data
15454,,not_enough_data
15456,,not_enough_data
15457,,not_enough_data
15458,,not_enough_data
15460,,not_enough_data
15462,,not_enough_data
15463,,not_enough_data
15464,,not_enough_data
15465,29897.65346025629,trained
15466,,not_enough_data
15467,,not_enough_data
15468,,not_enough_data
15469,,not_enough_data
15471,,not_enough_data
15472,,not_enough_data
15473,,not_enough_data
15475,,not_enough_data
15478,,not_enough_data
15480,,not_enough_data
15482,,not_enough_data
15483,,not_enough_data
15484,,not_enough_data
15485,,not_enough_data
15488,,not_enough_data
15489,,not_enough_data
15491,,not_enough_data
15492,,not_enough_data
15493,,not_enough_data
15494,,not_enough_data
15497,,not_enough_data
15498,575801.6055595439,trained
15500,,not_enough_data
15502,,not_enough_data
15503,,not_enough_data
15504,,not_enough_data
15505,,not_enough_data
15506,,not_enough_data
15507,,not_enough_data
15508,,not_enough_data
15510,,not_enough_data
15511,,not_enough_data
15512,,not_enough_data
15513,802452.9203249672,trained
15514,,not_enough_data
15516,,not_enough_data
15517,,not_enough_data
15518,,not_enough_data
15520,,not_enough_data
15521,,not_enough_data
15522,,not_enough_data
15523,,not_enough_data
15524,,not_enough_data
15525,,not_enough_data
15526,,not_enough_data
15527,,not_enough_data
15528,,not_enough_data
15529,,not_enough_data
15530,,not_enough_data
15531,,not_enough_data
15532,,not_enough_data
15533,,not_enough_data
15535,,not_enough_data
15537,,not_enough_data
15539,,not_enough_data
15540,,not_enough_data
15541,,not_enough_data
15543,,not_enough_data
15544,,not_enough_data
15545,,not_enough_data
15547,90208.46603242087,trained
15549,,not_enough_data
15550,,not_enough_data
15551,,not_enough_data
15552,,not_enough_data
15553,,not_enough_data
15554,,not_enough_data
15555,,not_enough_data
15556,,not_enough_data
15557,,not_enough_data
15561,,not_enough_data
15562,,not_enough_data
15563,,not_enough_data
15565,,not_enough_data
15567,,not_enough_data
15568,,not_enough_data
15569,,not_enough_data
15570,,not_enough_data
15571,,not_enough_data
15572,,not_enough_data
15573,,not_enough_data
15574,,not_enough_data
15576,,not_enough_data
15577,,not_enough_data
15578,,not_enough_data
15579,,not_enough_data
15581,,not_enough_data
15582,,not_enough_data
15584,,not_enough_data
15585,,not_enough_data
15587,,not_enough_data
15589,,not_enough_data
15590,,not_enough_data
15592,,not_enough_data
15593,,not_enough_data
15594,,not_enough_data
15596,,not_enough_data
15597,,not_enough_data
15598,,not_enough_data
15599,,not_enough_data
15601,41593.003202124666,trained
15602,,not_enough_data
15603,,not_enough_data
15604,,not_enough_data
15605,,not_enough_data
15606,,not_enough_data
15607,,not_enough_data
15608,,not_enough_data
15609,,not_enough_data
15610,,not_enough_data
15611,,not_enough_data
15612,,not_enough_data
15615,673086.1083158132,trained
15618,,not_enough_data
15619,,not_enough_data
15620,,not_enough_data
15621,,not_enough_data
15622,,not_enough_data
15623,,not_enough_data
15624,,not_enough_data
15625,,not_enough_data
15626,,not_enough_data
15628,,not_enough_data
15630,,not_enough_data
15632,,not_enough_data
15634,,not_enough_data
15636,,not_enough_data
15637,,not_enough_data
15638,,not_enough_data
15639,,not_enough_data
15640,145485.3567822658,trained
15641,,not_enough_data
15643,,not_enough_data
15644,,not_enough_data
15645,,not_enough_data
15646,,not_enough_data
15648,,not_enough_data
15649,,not_enough_data
15651,,not_enough_data
15652,,not_enough_data
15653,,not_enough_data
15654,,not_enough_data
15655,,not_enough_data
15656,,not_enough_data
15657,,not_enough_data
15658,,not_enough_data
15659,,not_enough_data
15660,,not_enough_data
15661,,not_enough_data
15663,,not_enough_data
15664,,not_enough_data
15665,,not_enough_data
15667,,not_enough_data
15668,,not_enough_data
15669,,not_enough_data
15670,,not_enough_data
15671,,not_enough_data
15673,,not_enough_data
15674,,not_enough_data
15675,,not_enough_data
15676,,not_enough_data
15677,,not_enough_data
15678,,not_enough_data
15679,,not_enough_data
15680,,not_enough_data
15681,,not_enough_data
15683,,not_enough_data
15687,,not_enough_data
15689,,not_enough_data
15690,,not_enough_data
15691,,not_enough_data
15692,,not_enough_data
15694,14026.012031441463,trained
15695,,not_enough_data
15696,,not_enough_data
15699,,not_enough_data
15700,,not_enough_data
15701,,not_enough_data
15703,,not_enough_data
15704,,not_enough_data
15705,,not_enough_data
15706,,not_enough_data
15707,,not_enough_data
15708,,not_enough_data
15709,,not_enough_data
15712,,not_enough_data
15713,,not_enough_data
15714,,not_enough_data
15716,,not_enough_data
15717,,not_enough_data
15719,3027.254997075003,trained
15720,,not_enough_data
15721,,not_enough_data
15722,,not_enough_data
15723,,not_enough_data
15724,,not_enough_data
15725,,not_enough_data
15727,,not_enough_data
15728,,not_enough_data
15729,,not_enough_data
